id;name;date;runhour
Filling 6 Line F6L1001;F UNV 6LINE AQ;01/04/2019;715
Filling 6 Line F6L1001;F UNV 6LINE AQ;02/04/2019;750
Filling 6 Line F6L1001;F UNV 6LINE AQ;03/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;04/04/2019;620
Filling 6 Line F6L1001;F UNV 6LINE AQ;05/04/2019;630
Filling 6 Line F6L1001;F UNV 6LINE AQ;06/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;07/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;08/04/2019;645
Filling 6 Line F6L1001;F UNV 6LINE AQ;09/04/2019;675
Filling 6 Line F6L1001;F UNV 6LINE AQ;10/04/2019;555
Filling 6 Line F6L1001;F UNV 6LINE AQ;11/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;12/04/2019;435
Filling 6 Line F6L1001;F UNV 6LINE AQ;13/04/2019;640
Filling 6 Line F6L1001;F UNV 6LINE AQ;14/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;15/04/2019;730
Filling 6 Line F6L1001;F UNV 6LINE AQ;16/04/2019;570
Filling 6 Line F6L1001;F UNV 6LINE AQ;17/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;18/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;19/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;20/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;21/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;22/04/2019;840
Filling 6 Line F6L1001;F UNV 6LINE AQ;23/04/2019;1075
Filling 6 Line F6L1001;F UNV 6LINE AQ;24/04/2019;1100
Filling 6 Line F6L1001;F UNV 6LINE AQ;25/04/2019;1055
Filling 6 Line F6L1001;F UNV 6LINE AQ;26/04/2019;995
Filling 6 Line F6L1001;F UNV 6LINE AQ;27/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;28/04/2019;0
Filling 6 Line F6L1001;F UNV 6LINE AQ;29/04/2019;1055
Filling 6 Line F6L1001;F UNV 6LINE AQ;30/04/2019;920
Filling 6 Line F6L1002;F UNV 6LINE AS;01/10/2018;400
Filling 6 Line F6L1002;F UNV 6LINE AS;02/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;03/10/2018;460
Filling 6 Line F6L1002;F UNV 6LINE AS;04/10/2018;520
Filling 6 Line F6L1002;F UNV 6LINE AS;05/10/2018;255
Filling 6 Line F6L1002;F UNV 6LINE AS;06/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;07/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;08/10/2018;355
Filling 6 Line F6L1002;F UNV 6LINE AS;09/10/2018;320
Filling 6 Line F6L1002;F UNV 6LINE AS;10/10/2018;135
Filling 6 Line F6L1002;F UNV 6LINE AS;11/10/2018;485
Filling 6 Line F6L1002;F UNV 6LINE AS;12/10/2018;455
Filling 6 Line F6L1002;F UNV 6LINE AS;13/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;14/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;15/10/2018;350
Filling 6 Line F6L1002;F UNV 6LINE AS;16/10/2018;475
Filling 6 Line F6L1002;F UNV 6LINE AS;17/10/2018;400
Filling 6 Line F6L1002;F UNV 6LINE AS;18/10/2018;335
Filling 6 Line F6L1002;F UNV 6LINE AS;19/10/2018;260
Filling 6 Line F6L1002;F UNV 6LINE AS;20/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;21/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;22/10/2018;435
Filling 6 Line F6L1002;F UNV 6LINE AS;23/10/2018;420
Filling 6 Line F6L1002;F UNV 6LINE AS;24/10/2018;410
Filling 6 Line F6L1002;F UNV 6LINE AS;25/10/2018;325
Filling 6 Line F6L1002;F UNV 6LINE AS;26/10/2018;435
Filling 6 Line F6L1002;F UNV 6LINE AS;27/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;28/10/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;29/10/2018;390
Filling 6 Line F6L1002;F UNV 6LINE AS;30/10/2018;395
Filling 6 Line F6L1002;F UNV 6LINE AS;31/10/2018;400
Filling 6 Line F6L1002;F UNV 6LINE AS;01/11/2018;695
Filling 6 Line F6L1002;F UNV 6LINE AS;02/11/2018;715
Filling 6 Line F6L1002;F UNV 6LINE AS;03/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;04/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;05/11/2018;515
Filling 6 Line F6L1002;F UNV 6LINE AS;06/11/2018;655
Filling 6 Line F6L1002;F UNV 6LINE AS;07/11/2018;440
Filling 6 Line F6L1002;F UNV 6LINE AS;08/11/2018;445
Filling 6 Line F6L1002;F UNV 6LINE AS;09/11/2018;360
Filling 6 Line F6L1002;F UNV 6LINE AS;10/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;11/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;12/11/2018;590
Filling 6 Line F6L1002;F UNV 6LINE AS;13/11/2018;630
Filling 6 Line F6L1002;F UNV 6LINE AS;14/11/2018;405
Filling 6 Line F6L1002;F UNV 6LINE AS;15/11/2018;320
Filling 6 Line F6L1002;F UNV 6LINE AS;16/11/2018;535
Filling 6 Line F6L1002;F UNV 6LINE AS;17/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;18/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;19/11/2018;535
Filling 6 Line F6L1002;F UNV 6LINE AS;20/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;21/11/2018;775
Filling 6 Line F6L1002;F UNV 6LINE AS;22/11/2018;565
Filling 6 Line F6L1002;F UNV 6LINE AS;23/11/2018;280
Filling 6 Line F6L1002;F UNV 6LINE AS;24/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;25/11/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;26/11/2018;365
Filling 6 Line F6L1002;F UNV 6LINE AS;27/11/2018;475
Filling 6 Line F6L1002;F UNV 6LINE AS;28/11/2018;880
Filling 6 Line F6L1002;F UNV 6LINE AS;29/11/2018;970
Filling 6 Line F6L1002;F UNV 6LINE AS;30/11/2018;985
Filling 6 Line F6L1002;F UNV 6LINE AS;01/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;02/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;03/12/2018;655
Filling 6 Line F6L1002;F UNV 6LINE AS;04/12/2018;280
Filling 6 Line F6L1002;F UNV 6LINE AS;05/12/2018;605
Filling 6 Line F6L1002;F UNV 6LINE AS;06/12/2018;400
Filling 6 Line F6L1002;F UNV 6LINE AS;07/12/2018;480
Filling 6 Line F6L1002;F UNV 6LINE AS;08/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;09/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;10/12/2018;740
Filling 6 Line F6L1002;F UNV 6LINE AS;11/12/2018;750
Filling 6 Line F6L1002;F UNV 6LINE AS;12/12/2018;630
Filling 6 Line F6L1002;F UNV 6LINE AS;13/12/2018;470
Filling 6 Line F6L1002;F UNV 6LINE AS;14/12/2018;360
Filling 6 Line F6L1002;F UNV 6LINE AS;15/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;16/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;17/12/2018;790
Filling 6 Line F6L1002;F UNV 6LINE AS;18/12/2018;655
Filling 6 Line F6L1002;F UNV 6LINE AS;19/12/2018;710
Filling 6 Line F6L1002;F UNV 6LINE AS;20/12/2018;250
Filling 6 Line F6L1002;F UNV 6LINE AS;21/12/2018;315
Filling 6 Line F6L1002;F UNV 6LINE AS;22/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;23/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;24/12/2018;305
Filling 6 Line F6L1002;F UNV 6LINE AS;25/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;26/12/2018;485
Filling 6 Line F6L1002;F UNV 6LINE AS;27/12/2018;505
Filling 6 Line F6L1002;F UNV 6LINE AS;28/12/2018;200
Filling 6 Line F6L1002;F UNV 6LINE AS;29/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;30/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;31/12/2018;0
Filling 6 Line F6L1002;F UNV 6LINE AS;01/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;02/01/2019;270
Filling 6 Line F6L1002;F UNV 6LINE AS;03/01/2019;720
Filling 6 Line F6L1002;F UNV 6LINE AS;04/01/2019;520
Filling 6 Line F6L1002;F UNV 6LINE AS;05/01/2019;545
Filling 6 Line F6L1002;F UNV 6LINE AS;06/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;07/01/2019;515
Filling 6 Line F6L1002;F UNV 6LINE AS;08/01/2019;615
Filling 6 Line F6L1002;F UNV 6LINE AS;09/01/2019;715
Filling 6 Line F6L1002;F UNV 6LINE AS;10/01/2019;580
Filling 6 Line F6L1002;F UNV 6LINE AS;11/01/2019;530
Filling 6 Line F6L1002;F UNV 6LINE AS;12/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;13/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;14/01/2019;315
Filling 6 Line F6L1002;F UNV 6LINE AS;15/01/2019;620
Filling 6 Line F6L1002;F UNV 6LINE AS;16/01/2019;305
Filling 6 Line F6L1002;F UNV 6LINE AS;17/01/2019;575
Filling 6 Line F6L1002;F UNV 6LINE AS;18/01/2019;355
Filling 6 Line F6L1002;F UNV 6LINE AS;19/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;20/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;21/01/2019;175
Filling 6 Line F6L1002;F UNV 6LINE AS;22/01/2019;535
Filling 6 Line F6L1002;F UNV 6LINE AS;23/01/2019;250
Filling 6 Line F6L1002;F UNV 6LINE AS;24/01/2019;380
Filling 6 Line F6L1002;F UNV 6LINE AS;25/01/2019;300
Filling 6 Line F6L1002;F UNV 6LINE AS;26/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;27/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;28/01/2019;210
Filling 6 Line F6L1002;F UNV 6LINE AS;29/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;30/01/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;31/01/2019;405
Filling 6 Line F6L1002;F UNV 6LINE AS;01/02/2019;465
Filling 6 Line F6L1002;F UNV 6LINE AS;02/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;03/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;04/02/2019;210
Filling 6 Line F6L1002;F UNV 6LINE AS;05/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;06/02/2019;350
Filling 6 Line F6L1002;F UNV 6LINE AS;07/02/2019;175
Filling 6 Line F6L1002;F UNV 6LINE AS;08/02/2019;370
Filling 6 Line F6L1002;F UNV 6LINE AS;09/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;10/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;11/02/2019;370
Filling 6 Line F6L1002;F UNV 6LINE AS;12/02/2019;440
Filling 6 Line F6L1002;F UNV 6LINE AS;13/02/2019;485
Filling 6 Line F6L1002;F UNV 6LINE AS;14/02/2019;530
Filling 6 Line F6L1002;F UNV 6LINE AS;15/02/2019;325
Filling 6 Line F6L1002;F UNV 6LINE AS;16/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;17/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;18/02/2019;135
Filling 6 Line F6L1002;F UNV 6LINE AS;19/02/2019;300
Filling 6 Line F6L1002;F UNV 6LINE AS;20/02/2019;330
Filling 6 Line F6L1002;F UNV 6LINE AS;21/02/2019;465
Filling 6 Line F6L1002;F UNV 6LINE AS;22/02/2019;170
Filling 6 Line F6L1002;F UNV 6LINE AS;23/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;24/02/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;25/02/2019;155
Filling 6 Line F6L1002;F UNV 6LINE AS;26/02/2019;180
Filling 6 Line F6L1002;F UNV 6LINE AS;27/02/2019;125
Filling 6 Line F6L1002;F UNV 6LINE AS;28/02/2019;285
Filling 6 Line F6L1002;F UNV 6LINE AS;01/03/2019;310
Filling 6 Line F6L1002;F UNV 6LINE AS;02/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;03/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;04/03/2019;160
Filling 6 Line F6L1002;F UNV 6LINE AS;05/03/2019;105
Filling 6 Line F6L1002;F UNV 6LINE AS;06/03/2019;250
Filling 6 Line F6L1002;F UNV 6LINE AS;07/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;08/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;09/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;10/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;11/03/2019;455
Filling 6 Line F6L1002;F UNV 6LINE AS;12/03/2019;60
Filling 6 Line F6L1002;F UNV 6LINE AS;13/03/2019;385
Filling 6 Line F6L1002;F UNV 6LINE AS;14/03/2019;510
Filling 6 Line F6L1002;F UNV 6LINE AS;15/03/2019;515
Filling 6 Line F6L1002;F UNV 6LINE AS;16/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;17/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;18/03/2019;405
Filling 6 Line F6L1002;F UNV 6LINE AS;19/03/2019;410
Filling 6 Line F6L1002;F UNV 6LINE AS;20/03/2019;435
Filling 6 Line F6L1002;F UNV 6LINE AS;21/03/2019;280
Filling 6 Line F6L1002;F UNV 6LINE AS;22/03/2019;365
Filling 6 Line F6L1002;F UNV 6LINE AS;23/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;24/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;25/03/2019;315
Filling 6 Line F6L1002;F UNV 6LINE AS;26/03/2019;380
Filling 6 Line F6L1002;F UNV 6LINE AS;27/03/2019;375
Filling 6 Line F6L1002;F UNV 6LINE AS;28/03/2019;530
Filling 6 Line F6L1002;F UNV 6LINE AS;29/03/2019;420
Filling 6 Line F6L1002;F UNV 6LINE AS;30/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;31/03/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;01/04/2019;535
Filling 6 Line F6L1002;F UNV 6LINE AS;02/04/2019;355
Filling 6 Line F6L1002;F UNV 6LINE AS;03/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;04/04/2019;360
Filling 6 Line F6L1002;F UNV 6LINE AS;05/04/2019;395
Filling 6 Line F6L1002;F UNV 6LINE AS;06/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;07/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;08/04/2019;295
Filling 6 Line F6L1002;F UNV 6LINE AS;09/04/2019;415
Filling 6 Line F6L1002;F UNV 6LINE AS;10/04/2019;520
Filling 6 Line F6L1002;F UNV 6LINE AS;11/04/2019;555
Filling 6 Line F6L1002;F UNV 6LINE AS;12/04/2019;355
Filling 6 Line F6L1002;F UNV 6LINE AS;13/04/2019;405
Filling 6 Line F6L1002;F UNV 6LINE AS;14/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;15/04/2019;430
Filling 6 Line F6L1002;F UNV 6LINE AS;16/04/2019;390
Filling 6 Line F6L1002;F UNV 6LINE AS;17/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;18/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;19/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;20/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;21/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;22/04/2019;250
Filling 6 Line F6L1002;F UNV 6LINE AS;23/04/2019;600
Filling 6 Line F6L1002;F UNV 6LINE AS;24/04/2019;590
Filling 6 Line F6L1002;F UNV 6LINE AS;25/04/2019;395
Filling 6 Line F6L1002;F UNV 6LINE AS;26/04/2019;420
Filling 6 Line F6L1002;F UNV 6LINE AS;27/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;28/04/2019;0
Filling 6 Line F6L1002;F UNV 6LINE AS;29/04/2019;390
Filling 6 Line F6L1002;F UNV 6LINE AS;30/04/2019;470
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;02/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;03/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;04/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;05/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;06/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;07/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;08/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;09/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;10/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;11/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;12/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;13/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;14/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;15/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;16/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;17/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;18/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;19/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;20/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;21/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;22/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;23/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;24/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;25/10/2018;90
Filling 6 Line F6L1003;F OMAG 6LINE AC;26/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;27/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;28/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;29/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;30/10/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;31/10/2018;180
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/11/2018;455
Filling 6 Line F6L1003;F OMAG 6LINE AC;02/11/2018;450
Filling 6 Line F6L1003;F OMAG 6LINE AC;03/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;04/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;05/11/2018;520
Filling 6 Line F6L1003;F OMAG 6LINE AC;06/11/2018;560
Filling 6 Line F6L1003;F OMAG 6LINE AC;07/11/2018;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;08/11/2018;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;09/11/2018;595
Filling 6 Line F6L1003;F OMAG 6LINE AC;10/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;11/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;12/11/2018;160
Filling 6 Line F6L1003;F OMAG 6LINE AC;13/11/2018;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;14/11/2018;410
Filling 6 Line F6L1003;F OMAG 6LINE AC;15/11/2018;480
Filling 6 Line F6L1003;F OMAG 6LINE AC;16/11/2018;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;17/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;18/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;19/11/2018;390
Filling 6 Line F6L1003;F OMAG 6LINE AC;20/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;21/11/2018;215
Filling 6 Line F6L1003;F OMAG 6LINE AC;22/11/2018;645
Filling 6 Line F6L1003;F OMAG 6LINE AC;23/11/2018;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;24/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;25/11/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;26/11/2018;500
Filling 6 Line F6L1003;F OMAG 6LINE AC;27/11/2018;365
Filling 6 Line F6L1003;F OMAG 6LINE AC;28/11/2018;260
Filling 6 Line F6L1003;F OMAG 6LINE AC;29/11/2018;305
Filling 6 Line F6L1003;F OMAG 6LINE AC;30/11/2018;145
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;02/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;03/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;04/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;05/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;06/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;07/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;08/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;09/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;10/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;11/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;12/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;13/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;14/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;15/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;16/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;17/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;18/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;19/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;20/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;21/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;22/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;23/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;24/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;25/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;26/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;27/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;28/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;29/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;30/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;31/12/2018;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;02/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;03/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;04/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;05/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;06/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;07/01/2019;400
Filling 6 Line F6L1003;F OMAG 6LINE AC;08/01/2019;335
Filling 6 Line F6L1003;F OMAG 6LINE AC;09/01/2019;390
Filling 6 Line F6L1003;F OMAG 6LINE AC;10/01/2019;540
Filling 6 Line F6L1003;F OMAG 6LINE AC;11/01/2019;230
Filling 6 Line F6L1003;F OMAG 6LINE AC;12/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;13/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;14/01/2019;305
Filling 6 Line F6L1003;F OMAG 6LINE AC;15/01/2019;180
Filling 6 Line F6L1003;F OMAG 6LINE AC;16/01/2019;595
Filling 6 Line F6L1003;F OMAG 6LINE AC;17/01/2019;300
Filling 6 Line F6L1003;F OMAG 6LINE AC;18/01/2019;515
Filling 6 Line F6L1003;F OMAG 6LINE AC;19/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;20/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;21/01/2019;545
Filling 6 Line F6L1003;F OMAG 6LINE AC;22/01/2019;685
Filling 6 Line F6L1003;F OMAG 6LINE AC;23/01/2019;740
Filling 6 Line F6L1003;F OMAG 6LINE AC;24/01/2019;430
Filling 6 Line F6L1003;F OMAG 6LINE AC;25/01/2019;635
Filling 6 Line F6L1003;F OMAG 6LINE AC;26/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;27/01/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;28/01/2019;480
Filling 6 Line F6L1003;F OMAG 6LINE AC;29/01/2019;685
Filling 6 Line F6L1003;F OMAG 6LINE AC;30/01/2019;480
Filling 6 Line F6L1003;F OMAG 6LINE AC;31/01/2019;710
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/02/2019;255
Filling 6 Line F6L1003;F OMAG 6LINE AC;02/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;03/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;04/02/2019;410
Filling 6 Line F6L1003;F OMAG 6LINE AC;05/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;06/02/2019;550
Filling 6 Line F6L1003;F OMAG 6LINE AC;07/02/2019;505
Filling 6 Line F6L1003;F OMAG 6LINE AC;08/02/2019;485
Filling 6 Line F6L1003;F OMAG 6LINE AC;09/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;10/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;11/02/2019;705
Filling 6 Line F6L1003;F OMAG 6LINE AC;12/02/2019;570
Filling 6 Line F6L1003;F OMAG 6LINE AC;13/02/2019;705
Filling 6 Line F6L1003;F OMAG 6LINE AC;14/02/2019;740
Filling 6 Line F6L1003;F OMAG 6LINE AC;15/02/2019;630
Filling 6 Line F6L1003;F OMAG 6LINE AC;16/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;17/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;18/02/2019;495
Filling 6 Line F6L1003;F OMAG 6LINE AC;19/02/2019;530
Filling 6 Line F6L1003;F OMAG 6LINE AC;20/02/2019;595
Filling 6 Line F6L1003;F OMAG 6LINE AC;21/02/2019;640
Filling 6 Line F6L1003;F OMAG 6LINE AC;22/02/2019;690
Filling 6 Line F6L1003;F OMAG 6LINE AC;23/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;24/02/2019;0
Filling 6 Line F6L1003;F OMAG 6LINE AC;25/02/2019;530
Filling 6 Line F6L1003;F OMAG 6LINE AC;26/02/2019;680
Filling 6 Line F6L1003;F OMAG 6LINE AC;27/02/2019;770
Filling 6 Line F6L1003;F OMAG 6LINE AC;28/02/2019;770
Filling 6 Line F6L1003;F OMAG 6LINE AC;01/03/2019;625
